"Antecedent","Consequent","support","confidence","coverage","lift","count","conviction","cosine","jaccard","Fisher","hlift","hconf"
"{EyeAp_pres=0,Eyebrows_pres=1,Head_pres=0} "," {Eyegaze_pres=0}","0.001003680","0.05084746","0.019739043","1.634226","  3","1.020791","0.04049988","0.020134228","0.277694471043822055378313962137327","0.6000000","0.7223055"
"{CA_pres=0,EyeAp_pres=0,Eyegaze_pres=0} "," {Head_pres=0}","0.001338240","0.23529412","0.005687521","1.855657","  4","1.141879","0.04983287","0.010204082","0.159651455334054698242951531028666","0.6666667","0.8403485"
"{Cheeks_pres=0,EyeAp_pres=0,Eyegaze_pres=0} "," {Head_pres=0}","0.002341920","0.30434783","0.007694881","2.400252","  7","1.255228","0.07497466","0.017721519","0.019899241440857060730929006808765","1.0000000","0.9801008"
"{Cheeks_pres=0,EyeAp_pres=0,Head_pres=0} "," {Eyegaze_pres=0}","0.002341920","0.04375000","0.053529609","1.406116","  7","1.013214","0.05738476","0.028455285","0.227916871724777814200990633253241","0.7000000","0.7720831"
"{Eyebrows_pres=0,Eyegaze_pres=0,Head_pres=0} "," {EyeAp_pres=1}","0.003680161","0.73333333","0.005018401","1.236983"," 11","1.526848","0.06747070","0.006193694","0.200404346242858827364941021187406","0.8461538","0.7995957"
"{EyeAp_pres=1,Eyegaze_pres=0,Head_pres=0} "," {Eyebrows_pres=0}","0.003680161","0.78571429","0.004683841","1.651547"," 11","2.446526","0.07796126","0.007719298","0.018463296070351947059107189375027","1.0000000","0.9815367"
"{EyeAp_pres=1,Eyebrows_pres=0,Eyegaze_pres=0} "," {Head_pres=0}","0.003680161","0.25581395","0.014386082","2.017488"," 11","1.173365","0.08616658","0.026763990","0.015452983233061769532956652994926","1.0000000","0.9845470"
"{EyeAp_pres=1,Eyebrows_pres=0,Head_pres=0} "," {Eyegaze_pres=0}","0.003680161","0.12643678","0.029106725","4.063651"," 11","1.109119","0.12229018","0.065088757","0.000057999547922724639303568294757","1.5714286","0.9999420"
"{Body_pres=1,Eyegaze_pres=0,Head_pres=0} "," {Eyebrows_pres=0}","0.002007360","0.85714286","0.002341920","1.801688","  6","3.669789","0.06013848","0.004216444","0.047871668489222439502039918579612","1.0000000","0.9521283"
"{Body_pres=1,Eyebrows_pres=0,Eyegaze_pres=0} "," {Head_pres=0}","0.002007360","0.21428571","0.009367681","1.689974","  6","1.111348","0.05824419","0.014962594","0.134324657504523797824091957409109","0.7500000","0.8656753"
"{Body_pres=1,Eyebrows_pres=0,Head_pres=0} "," {Eyegaze_pres=0}","0.002007360","0.09230769","0.021746403","2.966749","  6","1.067417","0.07717082","0.039473684","0.014541233076752738476167259307203","1.0000000","0.9854588"
"{Eyebrows_pres=0,Eyegaze_pres=0,Head_pres=0} "," {CA_pres=0}","0.004014721","0.80000000","0.005018401","1.228777"," 12","1.744731","0.07023672","0.006157004","0.174211710512490680624608785365126","0.8571429","0.8257883"
"{CA_pres=0,Eyegaze_pres=0,Head_pres=0} "," {Eyebrows_pres=0}","0.004014721","0.70588235","0.005687521","1.483743"," 12","1.782469","0.07718039","0.008409250","0.047555236385462447412653119727111","0.9230769","0.9524448"
"{CA_pres=0,Eyebrows_pres=0,Eyegaze_pres=0} "," {Head_pres=0}","0.004014721","0.27272727","0.014720642","2.150876"," 12","1.200652","0.09292558","0.029197080","0.006800684508217325410783793415703","1.0909091","0.9931993"
"{CA_pres=0,Eyebrows_pres=0,Head_pres=0} "," {Eyegaze_pres=0}","0.004014721","0.07317073","0.054867849","2.351692"," 12","1.045377","0.09716679","0.048979592","0.004240011643371521116163691544898","1.0909091","0.9957600"
"{Cheeks_pres=0,Eyegaze_pres=0,Head_pres=0} "," {Eyebrows_pres=0}","0.005018401","0.71428571","0.007025761","1.501406"," 15","1.834895","0.08680242","0.010504202","0.023297828026469843271106796578351","1.0000000","0.9767022"
"{Cheeks_pres=0,Eyebrows_pres=0,Eyegaze_pres=0} "," {Head_pres=0}","0.005018401","0.26315789","0.019069923","2.075406"," 15","1.185060","0.10205499","0.035629454","0.003766151226179314994574331976196","1.1538462","0.9962338"
"{Cheeks_pres=0,Eyebrows_pres=0,Head_pres=0} "," {Eyegaze_pres=0}","0.005018401","0.07978723","0.062897290","2.564345"," 15","1.052893","0.11344121","0.056390977","0.000544169983279013929483580724877","1.2500000","0.9994558"
"{Eyebrows_pres=1,Eyegaze_pres=0,Head_pres=0} "," {CA_pres=0}","0.001672800","0.83333333","0.002007360","1.279976","  5","2.093677","0.04627250","0.002568053","0.320824056934096657478505676408531","0.8333333","0.6791759"
"{CA_pres=0,Eyebrows_pres=1,Eyegaze_pres=0} "," {Head_pres=0}","0.001672800","0.21739130","0.007694881","1.714466","  5","1.115758","0.05355333","0.012594458","0.157490285308021005228340527537512","0.7142857","0.8425097"
"{Cheeks_pres=0,Eyebrows_pres=1,Eyegaze_pres=0} "," {Head_pres=0}","0.002007360","0.17142857","0.011709602","1.351979","  6","1.053864","0.05209519","0.014705882","0.278804136014877190774541304563172","0.6666667","0.7211959"
"{Body_pres=1,Eyegaze_pres=0,Head_pres=0} "," {EyeAp_pres=1}","0.002007360","0.85714286","0.002341920","1.445824","  6","2.850117","0.05387290","0.003384095","0.149168987673039432628740996733541","0.8571429","0.8508310"
"{Body_pres=1,EyeAp_pres=1,Eyegaze_pres=0} "," {Head_pres=0}","0.002007360","0.17142857","0.011709602","1.351979","  6","1.053864","0.05209519","0.014705882","0.278804136014877190774541304563172","0.6666667","0.7211959"
"{Body_pres=1,EyeAp_pres=1,Head_pres=0} "," {Eyegaze_pres=0}","0.002007360","0.07058824","0.028437605","2.268691","  6","1.042472","0.06748392","0.034883721","0.047005875745926170572452917895134","0.8571429","0.9529941"
"{EyeAp_pres=1,Eyegaze_pres=0,Head_pres=0} "," {CA_pres=0}","0.004349281","0.92857143","0.004683841","1.426259"," 13","4.885246","0.07876040","0.006676939","0.020686899678220970616449037038365","1.0000000","0.9793131"
"{CA_pres=0,Eyegaze_pres=0,Head_pres=0} "," {EyeAp_pres=1}","0.004349281","0.76470588","0.005687521","1.289902"," 13","1.730428","0.07490090","0.007319820","0.113416896076235243495666793478449","0.8666667","0.8865831"
"{CA_pres=0,EyeAp_pres=1,Eyegaze_pres=0} "," {Head_pres=0}","0.004349281","0.26000000","0.016728003","2.050501"," 13","1.180002","0.09443625","0.031250000","0.007613780131091803758669467327991","1.0833333","0.9923862"
"{CA_pres=0,EyeAp_pres=1,Head_pres=0} "," {Eyegaze_pres=0}","0.004349281","0.07303371","0.059551690","2.347288"," 13","1.045222","0.10103966","0.050387597","0.002952577929176663194821284008640","1.1818182","0.9970474"
"{Cheeks_pres=0,EyeAp_pres=1,Eyegaze_pres=0} "," {Head_pres=0}","0.004683841","0.20289855","0.023084644","1.600168"," 14","1.095471","0.08657328","0.032258065","0.047320986593693596666820866403214","0.8750000","0.9526790"
"{Cheeks_pres=0,EyeAp_pres=1,Head_pres=0} "," {Eyegaze_pres=0}","0.004683841","0.06422018","0.072934092","2.064023"," 14","1.035378","0.09832372","0.047138047","0.006579123704842649612845040252296","1.0769231","0.9934209"
"{Body_pres=1,CA_pres=0,Eyegaze_pres=0} "," {Head_pres=0}","0.001672800","0.20833333","0.008029441","1.643030","  5","1.102992","0.05242577","0.012562814","0.179576135300640482572731571053737","0.7142857","0.8204239"
"{Body_pres=1,CA_pres=0,Head_pres=0} "," {Eyegaze_pres=0}","0.001672800","0.04273504","0.039143526","1.373495","  5","1.012140","0.04793311","0.024390244","0.298615567607731169363916023939964","0.6250000","0.7013844"
"{Body_pres=1,Cheeks_pres=0,Eyegaze_pres=0} "," {Head_pres=0}","0.002341920","0.17948718","0.013047842","1.415533","  7","1.064215","0.05757662","0.017031630","0.217763442689657998885266465549648","0.7000000","0.7822366"
"{Body_pres=1,Cheeks_pres=0,Head_pres=0} "," {Eyegaze_pres=0}","0.002341920","0.04861111","0.048176648","1.562351","  7","1.018391","0.06048885","0.030434783","0.158417400440859362786838460124272","0.7000000","0.8415826"
"{Cheeks_pres=0,Eyegaze_pres=0,Head_pres=0} "," {CA_pres=0}","0.005687521","0.80952381","0.007025761","1.243405"," 17","1.831967","0.08409455","0.008717949","0.093219718855089769848909497795830","0.9444444","0.9067803"
"{CA_pres=0,Cheeks_pres=0,Eyegaze_pres=0} "," {Head_pres=0}","0.005687521","0.25373134","0.022415524","2.001063"," 17","1.170090","0.10668219","0.039627040","0.003178113279135069430686444391654","1.1333333","0.9968219"
"{CA_pres=0,Cheeks_pres=0,Head_pres=0} "," {Eyegaze_pres=0}","0.005687521","0.05537459","0.102709936","1.779728"," 17","1.025683","0.10060933","0.044386423","0.012038825301849498047856990012860","1.0000000","0.9879612"
"{Body_pres=0,CA_pres=1,Eyegaze_pres=0} "," {EyeAp_pres=0}","0.001672800","0.50000000","0.003345601","1.228020","  5","1.185681","0.04532363","0.004091653","0.384813451198217193471862174192211","0.6250000","0.6151865"
"{CA_pres=1,EyeAp_pres=0,Eyegaze_pres=0} "," {Body_pres=0}","0.001672800","0.83333333","0.002007360","2.252110","  5","3.779859","0.06137858","0.004516712","0.028658638670789150088014096695588","1.0000000","0.9713414"
"{Body_pres=0,CA_pres=1,Eyebrows_pres=0} "," {Eyegaze_pres=0}","0.001338240","0.04301075","0.031114085","1.382356","  4","1.012431","0.04301075","0.021978022","0.328033624048096883463188078167150","0.5714286","0.6719664"
"{CA_pres=1,Eyebrows_pres=1,Eyegaze_pres=0} "," {Body_pres=0}","0.002007360","0.50000000","0.004014721","1.351266","  6","1.259953","0.05208145","0.005395683","0.258464430513872744921144430918503","0.7500000","0.7415356"
"{CA_pres=1,EyeAp_pres=0,Eyegaze_pres=0} "," {Eyebrows_pres=0}","0.001338240","0.66666667","0.002007360","1.401313","  4","1.572767","0.04330465","0.002808989","0.299257794469170224083143239113269","0.6666667","0.7007422"
"{CA_pres=1,Eyebrows_pres=0,Eyegaze_pres=0} "," {EyeAp_pres=1}","0.003345601","0.71428571","0.004683841","1.204853"," 10","1.425059","0.06348982","0.005630631","0.260562532943791114181664170246222","0.8333333","0.7394375"
"{CA_pres=1,EyeAp_pres=1,Eyebrows_pres=0} "," {Eyegaze_pres=0}","0.003345601","0.04672897","0.071595851","1.501859"," 10","1.016380","0.07088456","0.033670034","0.125160668444837835933114433828450","0.7692308","0.8748393"
"{Body_pres=1,CA_pres=1,Eyegaze_pres=0} "," {Eyebrows_pres=0}","0.003345601","0.62500000","0.005352961","1.313731"," 10","1.398015","0.06629644","0.007002801","0.171747624035607004966408339896589","0.8333333","0.8282524"
"{CA_pres=1,Eyebrows_pres=1,Eyegaze_pres=0} "," {EyeAp_pres=1}","0.003345601","0.83333333","0.004014721","1.405662"," 10","2.442958","0.06857685","0.005636979","0.075682058813251892881446281080571","0.9090909","0.9243179"
"{Body_pres=1,Eyebrows_pres=1,Eyegaze_pres=0} "," {CA_pres=1}","0.002007360","0.50000000","0.004014721","1.432886","  6","1.302108","0.05363132","0.005719733","0.210001645500513173248080533994653","0.7500000","0.7899984"
"{Body_pres=1,CA_pres=1,Eyegaze_pres=0} "," {EyeAp_pres=1}","0.005018401","0.93750000","0.005352961","1.581370"," 15","6.514553","0.08908394","0.008460237","0.002736099910707535075304885907599","1.0714286","0.9972639"
"{Body_pres=1,EyeAp_pres=1,Eyegaze_pres=0} "," {CA_pres=1}","0.005018401","0.42857143","0.011709602","1.228188"," 15","1.139344","0.07850821","0.014111007","0.205736111198149884682351284936885","0.7894737","0.7942639"
"{CA_pres=1,Eyegaze_pres=0,Head_pres=1} "," {EyeAp_pres=1}","0.006356641","0.86363636","0.007360321","1.456777"," 19","2.985837","0.09622998","0.010704225","0.006157219187353181813482372319868","1.0555556","0.9938428"
"{CA_pres=1,Cheeks_pres=0,Eyegaze_pres=0} "," {EyeAp_pres=1}","0.006356641","0.76000000","0.008364001","1.281964"," 19","1.696498","0.09027172","0.010686164","0.063277461640762755479272527736612","0.9500000","0.9367225"
"{Body_pres=1,Eyegaze_pres=0,Head_pres=1} "," {CA_pres=1}","0.004683841","0.42424242","0.011040482","1.215782"," 14","1.130778","0.07546210","0.013182674","0.230626827139024964674618445314991","0.7777778","0.7693732"
"{EyeAp_pres=0,Eyebrows_pres=0,Eyegaze_pres=0} "," {Body_pres=0}","0.003345601","0.66666667","0.005018401","1.801688"," 10","1.889930","0.07763844","0.009000900","0.018777830782178019097816701332704","1.0000000","0.9812222"
"{Body_pres=0,EyeAp_pres=0,Eyebrows_pres=0} "," {Eyegaze_pres=0}","0.003345601","0.03952569","0.084643694","1.270347"," 10","1.008758","0.06519259","0.029761905","0.258879591055839408664240863799932","0.6666667","0.7411204"
"{EyeAp_pres=0,Eyebrows_pres=1,Eyegaze_pres=0} "," {Body_pres=0}","0.002676480","1.00000000","0.002676480","2.702532","  8","      NA","0.08504865","0.007233273","0.000345848344359939163794592786871","1.3333333","0.9996542"
"{CA_pres=0,EyeAp_pres=0,Eyegaze_pres=0} "," {Body_pres=0}","0.004349281","0.76470588","0.005687521","2.066642"," 13","2.677400","0.09480720","0.011711712","0.001054180089615050237156212986633","1.1818182","0.9989458"
"{Body_pres=0,CA_pres=0,EyeAp_pres=0} "," {Eyegaze_pres=0}","0.004349281","0.03987730","0.109066577","1.281648"," 13","1.009127","0.07466088","0.032019704","0.208290068510835341131226527977560","0.7222222","0.7917099"
"{EyeAp_pres=0,Eyegaze_pres=0,Head_pres=1} "," {Body_pres=0}","0.004014721","0.75000000","0.005352961","2.026899"," 12","2.519906","0.09020772","0.010810811","0.002220791049835025166708790678172","1.2000000","0.9977792"
"{Cheeks_pres=0,EyeAp_pres=0,Eyegaze_pres=0} "," {Body_pres=0}","0.006022081","0.78260870","0.007694881","2.115025"," 18","2.897892","0.11285766","0.016201620","0.000062318852858906525647372798282","1.2857143","0.9999377"
"{Body_pres=0,Cheeks_pres=0,EyeAp_pres=0} "," {Eyegaze_pres=0}","0.006022081","0.03829787","0.157243225","1.230885"," 18","1.007470","0.08609583","0.033027523","0.199777255227240879698058506619418","0.7826087","0.8002227"
"{Body_pres=0,EyeAp_pres=1,Eyegaze_pres=0} "," {Eyebrows_pres=0}","0.006691201","0.57142857","0.011709602","1.201125"," 20","1.223263","0.08964915","0.013917884","0.166043758860211387862193532782840","0.8695652","0.8339562"
"{EyeAp_pres=1,Eyebrows_pres=0,Eyegaze_pres=0} "," {Body_pres=0}","0.006691201","0.46511628","0.014386082","1.256991"," 20","1.177782","0.09171032","0.017714792","0.127392121949764125510284884512657","0.8695652","0.8726079"
"{Body_pres=0,EyeAp_pres=1,Eyebrows_pres=0} "," {Eyegaze_pres=0}","0.006691201","0.07326007","0.091334895","2.354563"," 20","1.045478","0.12551834","0.057803468","0.000184944121840662189766926748469","1.3333333","0.9998151"
"{Body_pres=0,Eyebrows_pres=0,Eyegaze_pres=0} "," {CA_pres=0}","0.008698561","0.86666667","0.010036802","1.331175"," 26","2.617096","0.10760719","0.013333333","0.007522846313202832292665878100024","1.0400000","0.9924772"
"{Body_pres=0,CA_pres=0,Eyegaze_pres=0} "," {Eyebrows_pres=0}","0.008698561","0.60465116","0.014386082","1.270958"," 26","1.326058","0.10514517","0.018068103","0.060359732704313301399068336650089","0.9285714","0.9396403"
"{CA_pres=0,Eyebrows_pres=0,Eyegaze_pres=0} "," {Body_pres=0}","0.008698561","0.59090909","0.014720642","1.596951"," 26","1.539943","0.11786082","0.023131673","0.002225714415187973575782631741049","1.0833333","0.9977743"
"{Body_pres=0,CA_pres=0,Eyebrows_pres=0} "," {Eyegaze_pres=0}","0.008698561","0.06004619","0.144864503","1.929872"," 26","1.030780","0.12956507","0.052000000","0.000457412221135147930520942205490","1.1818182","0.9995426"
"{Eyebrows_pres=0,Eyegaze_pres=0,Head_pres=1} "," {Body_pres=0}","0.007025761","0.48837209","0.014386082","1.319841"," 21","1.231318","0.09629584","0.018617021","0.073717667941270562104172370254673","0.9130435","0.9262823"
"{Body_pres=0,Eyebrows_pres=0,Head_pres=1} "," {Eyegaze_pres=0}","0.007025761","0.05223881","0.134493142","1.678944"," 21","1.022289","0.10860874","0.044303797","0.009908523485975572961392821014215","1.0500000","0.9900915"
"{Cheeks_pres=0,Eyebrows_pres=0,Eyegaze_pres=0} "," {Body_pres=0}","0.010036802","0.52631579","0.019069923","1.422385"," 30","1.329951","0.11948304","0.026478376","0.010888336326329834877202351606229","1.0000000","0.9891117"
"{Body_pres=0,Cheeks_pres=0,Eyebrows_pres=0} "," {Eyegaze_pres=0}","0.010036802","0.05769231","0.173971228","1.854218"," 30","1.028205","0.13642002","0.051457976","0.000289293904070464090883679775246","1.2000000","0.9997107"
"{EyeAp_pres=1,Eyebrows_pres=1,Eyegaze_pres=0} "," {Body_pres=0}","0.005018401","0.55555556","0.009033121","1.501406"," 15","1.417447","0.08680242","0.013416816","0.037463827382483889938402654706806","0.9375000","0.9625362"
"{Body_pres=0,EyeAp_pres=1,Eyebrows_pres=1} "," {Eyegaze_pres=0}","0.005018401","0.04201681","0.119437939","1.350411"," 15","1.011381","0.08232196","0.034482759","0.136328138821093181043409003905253","0.7894737","0.8636719"
"{CA_pres=0,Eyebrows_pres=1,Eyegaze_pres=0} "," {Body_pres=0}","0.005687521","0.73913043","0.007694881","1.997523"," 17","2.414910","0.10658779","0.015287770","0.000337523328919505402438694385836","1.2142857","0.9996625"
"{Body_pres=0,CA_pres=0,Eyebrows_pres=1} "," {Eyegaze_pres=0}","0.005687521","0.04533333","0.125460020","1.457004"," 17","1.014894","0.09103152","0.037694013","0.067267637031187044183155876453384","0.8947368","0.9327324"
"{Eyebrows_pres=1,Eyegaze_pres=0,Head_pres=1} "," {Body_pres=0}","0.006022081","0.62068966","0.009702242","1.677433"," 18","1.660847","0.10050691","0.016114593","0.005145211935512009233939512142797","1.0588235","0.9948548"
"{Body_pres=0,Eyebrows_pres=1,Head_pres=1} "," {Eyegaze_pres=0}","0.006022081","0.03829787","0.157243225","1.230885"," 18","1.007470","0.08609583","0.033027523","0.199777255227240879698058506619418","0.7826087","0.8002227"
"{Cheeks_pres=0,Eyebrows_pres=1,Eyegaze_pres=0} "," {Body_pres=0}","0.007694881","0.65714286","0.011709602","1.775949"," 23","1.837432","0.11690047","0.020572451","0.000495268545271137583876908117020","1.1500000","0.9995047"
"{Body_pres=0,Cheeks_pres=0,Eyebrows_pres=1} "," {Eyegaze_pres=0}","0.007694881","0.04028021","0.191033791","1.294597"," 23","1.009551","0.09980868","0.035881435","0.104603802032016676704095914374193","0.8518519","0.8953962"
"{Body_pres=0,EyeAp_pres=1,Eyegaze_pres=0} "," {CA_pres=0}","0.010036802","0.85714286","0.011709602","1.316547"," 30","2.442623","0.11495181","0.015376730","0.005730367392882151390820499869960","1.0344828","0.9942696"
"{CA_pres=0,EyeAp_pres=1,Eyegaze_pres=0} "," {Body_pres=0}","0.010036802","0.60000000","0.016728003","1.621519"," 30","1.574941","0.12757298","0.026642984","0.000726324217470304981866813243130","1.1111111","0.9992737"
"{Body_pres=0,CA_pres=0,EyeAp_pres=1} "," {Eyegaze_pres=0}","0.010036802","0.06224066","0.161257946","2.000402"," 30","1.033193","0.14169557","0.055045872","0.000069351331144655445825816797445","1.2500000","0.9999306"
"{EyeAp_pres=1,Eyegaze_pres=0,Head_pres=1} "," {Body_pres=0}","0.009033121","0.48214286","0.018735363","1.303006"," 27","1.216507","0.10849062","0.023788546","0.054763016026928026946940519792406","0.9310345","0.9452370"
"{Body_pres=0,EyeAp_pres=1,Head_pres=1} "," {Eyegaze_pres=0}","0.009033121","0.05432596","0.166276347","1.746025"," 27","1.024545","0.12558683","0.047957371","0.001700453448698736359789851491087","1.1250000","0.9982995"
"{Cheeks_pres=0,EyeAp_pres=1,Eyegaze_pres=0} "," {Body_pres=0}","0.011709602","0.50724638","0.023084644","1.370849"," 35","1.278482","0.12669688","0.030701754","0.012817344407349086365943691134817","1.0000000","0.9871827"
"{Body_pres=0,Cheeks_pres=0,EyeAp_pres=1} "," {Eyegaze_pres=0}","0.011709602","0.05636071","0.207761793","1.811421"," 35","1.026755","0.14564003","0.051546392","0.000110769143018562334643620226338","1.2068966","0.9998892"
"{Body_pres=0,Eyegaze_pres=0,Head_pres=1} "," {CA_pres=0}","0.010371362","0.79487179","0.013047842","1.220900"," 31","1.701112","0.11252732","0.015864893","0.038119169425793776595501327619786","0.9687500","0.9618808"
"{CA_pres=0,Eyegaze_pres=0,Head_pres=1} "," {Body_pres=0}","0.010371362","0.62000000","0.016728003","1.675570"," 31","1.657833","0.13182541","0.027555556","0.000259331536089084976458990494663","1.1481481","0.9997407"
"{Body_pres=0,CA_pres=0,Head_pres=1} "," {Eyegaze_pres=0}","0.010371362","0.05024311","0.206423553","1.614803"," 31","1.020141","0.12941292","0.045655376","0.002546983486611467759758165030348","1.1071429","0.9974530"
"{Body_pres=0,Cheeks_pres=0,Eyegaze_pres=0} "," {CA_pres=0}","0.014386082","0.81132075","0.017731683","1.246165"," 43","1.849415","0.13389338","0.021983640","0.007890199547325742537862147685246","1.0238095","0.9921098"
"{CA_pres=0,Cheeks_pres=0,Eyegaze_pres=0} "," {Body_pres=0}","0.014386082","0.64179104","0.022415524","1.734461"," 43","1.758685","0.15796232","0.038053097","0.000004605825217254327052975731993","1.2647059","0.9999954"
"{Body_pres=0,CA_pres=0,Cheeks_pres=0} "," {Eyegaze_pres=0}","0.014386082","0.05388471","0.266978923","1.731843"," 43","1.024067","0.15784308","0.050707547","0.000030983007906211572054025471523","1.2285714","0.9999690"
"{Cheeks_pres=0,Eyegaze_pres=0,Head_pres=1} "," {Body_pres=0}","0.013047842","0.54929577","0.023753764","1.484489"," 39","1.397761","0.13917392","0.034270650","0.001403674621047548828553508393213","1.0833333","0.9985963"
"{Body_pres=0,Cheeks_pres=0,Head_pres=1} "," {Eyegaze_pres=0}","0.013047842","0.04550758","0.286717966","1.462604"," 39","1.015080","0.13814422","0.042810099","0.003710093052381813975154623008734","1.0540541","0.9962899"
"{Body_pres=1,EyeAp_pres=0,Eyegaze_pres=0} "," {Eyebrows_pres=0}","0.001672800","1.00000000","0.001672800","2.101969","  5","      NA","0.05929734","0.003516174","0.024280899722266185980501518315577","1.0000000","0.9757191"
"{CA_pres=0,EyeAp_pres=0,Eyegaze_pres=0} "," {Eyebrows_pres=0}","0.003680161","0.64705882","0.005687521","1.360098"," 11","1.485391","0.07074869","0.007703081","0.119956306771718063108878027378523","0.8461538","0.8800437"
"{EyeAp_pres=0,Eyegaze_pres=0,Head_pres=1} "," {Eyebrows_pres=0}","0.003680161","0.68750000","0.005352961","1.445104"," 11","1.677618","0.07292608","0.007708479","0.073108555345317335905086508773820","0.9166667","0.9268914"
"{Cheeks_pres=0,EyeAp_pres=0,Eyegaze_pres=0} "," {Eyebrows_pres=0}","0.005018401","0.65217391","0.007694881","1.370849"," 15","1.507235","0.08294258","0.010489510","0.067657667210985372729936671021278","0.9375000","0.9323423"
"{EyeAp_pres=0,Eyegaze_pres=0,Head_pres=1} "," {CA_pres=0}","0.004349281","0.81250000","0.005352961","1.247977"," 13","1.861046","0.07367361","0.006670087","0.135068693377007248423993246433383","0.9285714","0.8649313"
"{Body_pres=1,Eyebrows_pres=0,Eyegaze_pres=0} "," {EyeAp_pres=1}","0.007694881","0.82142857","0.009367681","1.385581"," 23","2.280094","0.10325640","0.012943163","0.008886419506633281770180410319426","1.0454545","0.9911136"
"{Body_pres=1,EyeAp_pres=1,Eyegaze_pres=0} "," {Eyebrows_pres=0}","0.007694881","0.65714286","0.011709602","1.381294"," 23","1.529079","0.10309652","0.016039052","0.022905061051589716003551444600816","1.0000000","0.9770949"
"{Body_pres=1,EyeAp_pres=1,Eyebrows_pres=0} "," {Eyegaze_pres=0}","0.007694881","0.05077263","0.151555704","1.631821"," 23","1.020710","0.11205655","0.043977055","0.009576665937936029021626538337841","1.0454545","0.9904233"
"{CA_pres=0,Eyebrows_pres=0,Eyegaze_pres=0} "," {EyeAp_pres=1}","0.011040482","0.75000000","0.014720642","1.265096"," 33","1.628638","0.11818320","0.018508132","0.021460478738559718436818002373911","1.0000000","0.9785395"
"{CA_pres=0,EyeAp_pres=1,Eyegaze_pres=0} "," {Eyebrows_pres=0}","0.011040482","0.66000000","0.016728003","1.387300"," 33","1.541928","0.12375967","0.022932592","0.006251082090714684715015980742692","1.0312500","0.9937489"
"{CA_pres=0,EyeAp_pres=1,Eyebrows_pres=0} "," {Eyegaze_pres=0}","0.011040482","0.06445312","0.171294747","2.071510"," 33","1.035636","0.15122984","0.057692308","0.000011507882810889176727333835237","1.3200000","0.9999885"
"{Eyebrows_pres=0,Eyegaze_pres=0,Head_pres=1} "," {EyeAp_pres=1}","0.010705922","0.74418605","0.014386082","1.255289"," 32","1.591624","0.11592681","0.017947280","0.027816874647594753977575265935229","0.9696970","0.9721831"
"{EyeAp_pres=1,Eyegaze_pres=0,Head_pres=1} "," {Eyebrows_pres=0}","0.010705922","0.57142857","0.018735363","1.201125"," 32","1.223263","0.11339820","0.022130014","0.094738058830313096048136856097699","0.9142857","0.9052619"
"{EyeAp_pres=1,Eyebrows_pres=0,Head_pres=1} "," {Eyegaze_pres=0}","0.010705922","0.05007825","0.213783874","1.609504"," 32","1.019964","0.13126776","0.045714286","0.002217461494334866441840992123957","1.1034483","0.9977825"
"{Cheeks_pres=0,Eyebrows_pres=0,Eyegaze_pres=0} "," {EyeAp_pres=1}","0.014051522","0.73684211","0.019069923","1.242901"," 42","1.547206","0.13215391","0.023503078","0.016223973256713080520752257029926","1.0000000","0.9837760"
"{Cheeks_pres=0,EyeAp_pres=1,Eyegaze_pres=0} "," {Eyebrows_pres=0}","0.014051522","0.60869565","0.023084644","1.279459"," 42","1.339764","0.13408338","0.028985507","0.017115932007260692415684388834052","1.0000000","0.9828841"
"{Cheeks_pres=0,EyeAp_pres=1,Eyebrows_pres=0} "," {Eyegaze_pres=0}","0.014051522","0.05965909","0.235530278","1.917430"," 42","1.030356","0.16414267","0.055629139","0.000002674202423831843269952379671","1.3125000","0.9999973"
"{Body_pres=1,CA_pres=0,Eyegaze_pres=0} "," {Eyebrows_pres=0}","0.006022081","0.75000000","0.008029441","1.576477"," 18","2.097022","0.09743547","0.012605042","0.005776094171648304791133465840858","1.0588235","0.9942239"
"{Body_pres=1,Eyegaze_pres=0,Head_pres=1} "," {Eyebrows_pres=0}","0.007360321","0.66666667","0.011040482","1.401313"," 22","1.572767","0.10155841","0.015352408","0.020663480065288990922267586825001","1.0000000","0.9793365"
"{Body_pres=1,Cheeks_pres=0,Eyegaze_pres=0} "," {Eyebrows_pres=0}","0.009033121","0.69230769","0.013047842","1.455209"," 27","1.703831","0.11465201","0.018828452","0.004928383120342038140049290007028","1.0384615","0.9950716"
"{CA_pres=0,Eyegaze_pres=0,Head_pres=1} "," {Eyebrows_pres=0}","0.010705922","0.64000000","0.016728003","1.345260"," 32","1.456266","0.12000938","0.022222222","0.013631789188248699673522423836403","1.0000000","0.9863682"
"{CA_pres=0,Eyebrows_pres=0,Head_pres=1} "," {Eyegaze_pres=0}","0.010705922","0.03791469","0.282368685","1.218570"," 32","1.007069","0.11421872","0.035359116","0.111326893074968943930791454022255","0.8888889","0.8886731"
"{CA_pres=0,Cheeks_pres=0,Eyegaze_pres=0} "," {Eyebrows_pres=0}","0.014720642","0.65671642","0.022415524","1.380398"," 44","1.527179","0.14254943","0.030449827","0.001941138810749611131115099915689","1.0731707","0.9980589"
"{CA_pres=0,Cheeks_pres=0,Eyebrows_pres=0} "," {Eyegaze_pres=0}","0.014720642","0.04462475","0.329876213","1.434230"," 44","1.014142","0.14530239","0.042512077","0.002489745774855061429681191143004","1.0731707","0.9975103"
