"Antecedent","Consequent","support","confidence","coverage","lift","count","conviction","cosine"
"{NMF_Eyegaze=1} "," {NMF_CA=1}",0.340247574439612,0.351174033149171,0.968885915021746,1.00638464533353,1017,1.00343373636632,0.348049281314168
"{NMF_CA=1} "," {NMF_Cheeks=0}",0.337571094011375,0.967401725790987,0.348946135831382,0.994347922417215,1009,0.831312853010057,0.342963970088375
"{NMF_Cheeks=0} "," {NMF_CA=1}",0.337571094011375,0.34697386519945,0.972900635664102,0.994347922417215,1009,0.996979798316136,0.342963970088375
"{NMF_Body=0} "," {NMF_EyeAp=0}",0.159250585480094,0.430379746835443,0.370023419203747,1.0570296329426,476,1.04076428385562,0.257715213860314
"{NMF_EyeAp=0} "," {NMF_Body=0}",0.159250585480094,0.391125718981101,0.407159585145534,1.0570296329426,476,1.0346578931566,0.257715213860314
"{NMF_Body=0} "," {Partly_Lex=1}",0.134827701572432,0.364376130198915,0.370023419203747,0.800823715562174,403,0.857422688311385,0.195346582646631
"{Partly_Lex=1} "," {NMF_Body=0}",0.134827701572432,0.296323529411765,0.455001672800268,0.800823715562174,403,0.895264524433546,0.195346582646631
"{NMF_Body=0} "," {Fully_Lex=1}",0.199063231850117,0.537974683544304,0.370023419203747,1.17889027061138,595,1.17668895539352,0.317333333333333
"{Fully_Lex=1} "," {NMF_Body=0}",0.199063231850117,0.436217008797654,0.456339913014386,1.17889027061138,595,1.11740969597671,0.317333333333333
"{NMF_Body=0} "," {NMF_Eyebrows=0}",0.175978588156574,0.475587703435805,0.370023419203747,0.999670636828144,526,0.999701203262537,0.262737262737263
"{NMF_Eyebrows=0} "," {NMF_Body=0}",0.175978588156574,0.369901547116737,0.475744396119103,0.999670636828144,526,0.999806582469053,0.262737262737263
"{NMF_Body=0} "," {NMF_Eyebrows=1}",0.194044831047173,0.524412296564195,0.370023419203747,1.00029888604364,580,1.0003294716877,0.277114190157668
"{NMF_Eyebrows=1} "," {NMF_Body=0}",0.194044831047173,0.370134014039566,0.524255603880897,1.00029888604364,580,1.00017558470894,0.277114190157668
"{NMF_Body=0} "," {Fully_Lex=0}",0.17096018735363,0.462025316455696,0.370023419203747,0.849842259006816,511,0.848255367720859,0.23018018018018
"{Fully_Lex=0} "," {NMF_Body=0}",0.17096018735363,0.314461538461538,0.543660086985614,0.849842259006816,511,0.918951475578017,0.23018018018018
"{NMF_Body=0} "," {Partly_Lex=0}",0.235195717631315,0.635623869801085,0.370023419203747,1.16628590965957,703,1.24871426828064,0.345964566929134
"{Partly_Lex=0} "," {NMF_Body=0}",0.235195717631315,0.431553100061387,0.544998327199732,1.16628590965957,703,1.10824173878736,0.345964566929134
"{NMF_Body=0} "," {NMF_EyeAp=1}",0.210772833723653,0.569620253164557,0.370023419203747,0.960832357059177,630,0.946047271367563,0.280249110320285
"{NMF_EyeAp=1} "," {NMF_Body=0}",0.210772833723653,0.355530474040632,0.592840414854466,0.960832357059176,630,0.977511822391384,0.280249110320285
"{NMF_Body=0} "," {NMF_CA=0}",0.270324523251924,0.730560578661845,0.370023419203747,1.12212002549859,808,1.29508196721311,0.360071301247772
"{NMF_CA=0} "," {NMF_Body=0}",0.270324523251924,0.415210688591984,0.651053864168618,1.12212002549859,808,1.07727102480625,0.360071301247772
"{NMF_Body=0} "," {NMF_Head=1}",0.291736366677819,0.788426763110307,0.370023419203747,0.902914787332072,872,0.599311435377009,0.306610407876231
"{NMF_Head=1} "," {NMF_Body=0}",0.291736366677819,0.334099616858238,0.873201739712278,0.902914787332072,872,0.946052287616928,0.306610407876231
"{NMF_Body=0} "," {Non_Lex=0}",0.352626296420207,0.952983725135624,0.370023419203747,0.994924329175823,1054,0.896595208070618,0.361578044596913
"{Non_Lex=0} "," {NMF_Body=0}",0.352626296420207,0.368145302130632,0.957845433255269,0.994924329175822,1054,0.997027612393406,0.361578044596913
"{NMF_Body=0} "," {NMF_Eyegaze=1}",0.352291736366678,0.952079566003617,0.370023419203747,0.982653944331771,1053,0.649286377093367,0.35707019328586
"{NMF_Eyegaze=1} "," {NMF_Body=0}",0.352291736366678,0.363604972375691,0.968885915021746,0.982653944331772,1053,0.989914366785648,0.35707019328586
"{NMF_Body=0} "," {NMF_Cheeks=0}",0.365005018400803,0.986437613019892,0.370023419203747,1.01391403896714,1091,1.99812646370023,0.373246664385905
"{NMF_Cheeks=0} "," {NMF_Body=0}",0.365005018400803,0.375171939477304,0.972900635664102,1.01391403896714,1091,1.00823989926005,0.373246664385905
"{NMF_EyeAp=0} "," {Partly_Lex=1}",0.177316828370693,0.435497124075596,0.407159585145534,0.957133017545556,530,0.965448273947706,0.258915486077186
"{Partly_Lex=1} "," {NMF_EyeAp=0}",0.177316828370693,0.389705882352941,0.455001672800268,0.957133017545556,530,0.971401161689246,0.258915486077186
"{NMF_EyeAp=0} "," {Fully_Lex=1}",0.200066912010706,0.491372226787182,0.407159585145534,1.0767680248291,598,1.06887613224797,0.301563287947554
"{Fully_Lex=1} "," {NMF_EyeAp=0}",0.200066912010706,0.43841642228739,0.456339913014386,1.0767680248291,598,1.05565838885312,0.301563287947554
"{NMF_EyeAp=0} "," {NMF_Eyebrows=0}",0.232853797256608,0.57189811010682,0.407159585145534,1.20211213158178,696,1.22460474073522,0.358208955223881
"{NMF_Eyebrows=0} "," {NMF_EyeAp=0}",0.232853797256608,0.489451476793249,0.475744396119103,1.20211213158178,696,1.16118329190503,0.358208955223881
"{NMF_EyeAp=0} "," {NMF_Eyebrows=1}",0.174305787888926,0.42810188989318,0.407159585145534,0.816590012055338,521,0.831869152409409,0.230225364560318
"{NMF_Eyebrows=1} "," {NMF_EyeAp=0}",0.174305787888926,0.332482450542438,0.524255603880897,0.816590012055338,521,0.888127084203584,0.230225364560318
"{NMF_EyeAp=0} "," {Fully_Lex=0}",0.207092673134828,0.508627773212818,0.407159585145534,0.935562101004993,619,0.928705140699846,0.278452541610436
"{Fully_Lex=0} "," {NMF_EyeAp=0}",0.207092673134828,0.380923076923077,0.543660086985614,0.935562101004993,619,0.957619954412036,0.278452541610436
"{NMF_EyeAp=0} "," {Partly_Lex=0}",0.229842756774841,0.564502875924404,0.407159585145534,1.03578827264459,687,1.04478685999609,0.318202871699861
"{Partly_Lex=0} "," {NMF_EyeAp=0}",0.229842756774841,0.421731123388582,0.544998327199732,1.03578827264459,687,1.02519855180247,0.318202871699861
"{NMF_EyeAp=0} "," {NMF_Body=1}",0.24790899966544,0.608874281018899,0.407159585145534,0.966503040873866,741,0.946047271367563,0.314116150911403
"{NMF_Body=1} "," {NMF_EyeAp=0}",0.24790899966544,0.3935209771641,0.629976580796253,0.966503040873866,741,0.977511822391384,0.314116150911403
"{NMF_EyeAp=0} "," {NMF_CA=0}",0.26530612244898,0.651602300739523,0.407159585145534,1.00084238279056,793,1.0015741681764,0.334599156118143
"{NMF_CA=0} "," {NMF_EyeAp=0}",0.26530612244898,0.407502569373073,0.651053864168618,1.00084238279056,793,1.0005788788437,0.334599156118143
"{NMF_EyeAp=0} "," {NMF_Head=1}",0.353295416527267,0.867707477403451,0.407159585145534,0.993707911861654,1056,0.958468837081722,0.381089859256586
"{NMF_Head=1} "," {NMF_EyeAp=0}",0.353295416527267,0.404597701149425,0.873201739712278,0.993707911861653,1056,0.995697221859818,0.381089859256586
"{NMF_EyeAp=0} "," {Non_Lex=0}",0.394780863164938,0.969597370583402,0.407159585145534,1.01226913750394,1180,1.38654345211722,0.406896551724138
"{Non_Lex=0} "," {NMF_EyeAp=0}",0.394780863164938,0.412155082081732,0.957845433255269,1.01226913750394,1180,1.00849798438998,0.406896551724138
"{NMF_EyeAp=0} "," {NMF_Eyegaze=1}",0.399464703914353,0.981101068200493,0.407159585145534,1.01260742156467,1194,1.64634093124064,0.409044193216855
"{NMF_Eyegaze=1} "," {NMF_EyeAp=0}",0.399464703914353,0.412292817679558,0.968885915021746,1.01260742156467,1194,1.00873433690866,0.409044193216855
"{NMF_EyeAp=0} "," {NMF_Cheeks=0}",0.397122783539645,0.975349219391947,0.407159585145534,1.00251678705727,1187,1.09933087989294,0.404016337644656
"{NMF_Cheeks=0} "," {NMF_EyeAp=0}",0.397122783539645,0.40818431911967,0.972900635664102,1.00251678705727,1187,1.00173150865589,0.404016337644656
"{Partly_Lex=1} "," {NMF_Eyebrows=0}",0.199397791903647,0.438235294117647,0.455001672800268,0.921157028212129,596,0.933229870782748,0.272644098810613
"{NMF_Eyebrows=0} "," {Partly_Lex=1}",0.199397791903647,0.419127988748242,0.475744396119103,0.921157028212129,596,0.938241672249418,0.272644098810613
"{Partly_Lex=1} "," {NMF_Eyebrows=1}",0.255603880896621,0.561764705882353,0.455001672800268,1.07154735538121,764,1.08559123946641,0.353213129912159
"{NMF_Eyebrows=1} "," {Partly_Lex=1}",0.255603880896621,0.487555839183153,0.524255603880897,1.07154735538121,764,1.06352724622912,0.353213129912159
"{Partly_Lex=1} "," {Fully_Lex=0}",0.44429575108732,0.976470588235294,0.455001672800268,1.79610497737557,1328,19.3944463031114,0.8014484007242
"{Fully_Lex=0} "," {Partly_Lex=1}",0.44429575108732,0.817230769230769,0.543660086985614,1.79610497737557,1328,2.98189320437564,0.8014484007242
"{Partly_Lex=1} "," {NMF_EyeAp=1}",0.277684844429575,0.610294117647059,0.455001672800268,1.02944081131324,830,1.04478685999609,0.360556038227628
"{NMF_EyeAp=1} "," {Partly_Lex=1}",0.277684844429575,0.468397291196388,0.592840414854466,1.02944081131324,830,1.02519855180247,0.360556038227628
"{Partly_Lex=1} "," {NMF_Body=1}",0.320173971227835,0.703676470588235,0.455001672800268,1.11698830089657,957,1.24871426828064,0.418635170603675
"{NMF_Body=1} "," {Partly_Lex=1}",0.320173971227835,0.508231545406267,0.629976580796253,1.11698830089657,957,1.10824173878736,0.418635170603675
"{Partly_Lex=1} "," {NMF_CA=0}",0.243225158916025,0.534558823529412,0.455001672800268,0.821066969953449,727,0.749710497204864,0.281892206281504
"{NMF_CA=0} "," {Partly_Lex=1}",0.243225158916025,0.373586844809866,0.651053864168618,0.821066969953449,727,0.870030143339359,0.281892206281504
"{Partly_Lex=1} "," {NMF_Head=1}",0.411174305787889,0.903676470588235,0.455001672800268,1.03489998873112,1229,1.31637888542978,0.44837650492521
"{NMF_Head=1} "," {Partly_Lex=1}",0.411174305787889,0.47088122605364,0.873201739712278,1.03489998873112,1229,1.03001132077574,0.44837650492521
"{Partly_Lex=1} "," {Non_Lex=0}",0.455001672800268,1,0.455001672800268,1.0440097799511,1360,NA,0.47502619629759
"{Non_Lex=0} "," {Partly_Lex=1}",0.455001672800268,0.47502619629759,0.957845433255269,1.0440097799511,1360,1.0381438528096,0.47502619629759
"{Partly_Lex=1} "," {NMF_Eyegaze=1}",0.441284710605554,0.969852941176471,0.455001672800268,1.00099808051674,1319,1.03207696513231,0.44909771876064
"{NMF_Eyegaze=1} "," {Partly_Lex=1}",0.441284710605554,0.455455801104972,0.968885915021746,1.00099808051674,1319,1.00083396041244,0.44909771876064
"{Partly_Lex=1} "," {NMF_Cheeks=0}",0.436935429909669,0.960294117647059,0.455001672800268,0.987042337567764,1306,0.682502509200401,0.440918298446995
"{NMF_Cheeks=0} "," {Partly_Lex=1}",0.436935429909669,0.449105914718019,0.972900635664102,0.987042337567764,1306,0.989297837388778,0.440918298446995
"{Fully_Lex=1} "," {NMF_Eyebrows=0}",0.232853797256608,0.510263929618768,0.456339913014386,1.07255899130134,696,1.07048599355321,0.333014354066986
"{NMF_Eyebrows=0} "," {Fully_Lex=1}",0.232853797256608,0.489451476793249,0.475744396119103,1.07255899130134,696,1.06485488112058,0.333014354066986
"{Fully_Lex=1} "," {NMF_Eyebrows=1}",0.223486115757779,0.489736070381232,0.456339913014386,0.934155146374921,668,0.932349649865599,0.295183384887318
"{NMF_Eyebrows=1} "," {Fully_Lex=1}",0.223486115757779,0.426292278238673,0.524255603880897,0.934155146374921,668,0.947625535379819,0.295183384887318
"{Fully_Lex=1} "," {Partly_Lex=0}",0.445633991301439,0.976539589442815,0.456339913014386,1.79182126018697,1332,19.3944463031114,0.801926550270921
"{Partly_Lex=0} "," {Fully_Lex=1}",0.445633991301439,0.81767955801105,0.544998327199732,1.79182126018697,1332,2.98189320437564,0.801926550270921
"{Fully_Lex=1} "," {NMF_EyeAp=1}",0.25627300100368,0.56158357771261,0.456339913014386,0.947276136446383,766,0.928705140699846,0.323206751054852
"{NMF_EyeAp=1} "," {Fully_Lex=1}",0.25627300100368,0.432279909706546,0.592840414854466,0.947276136446383,766,0.957619954412036,0.323206751054852
"{Fully_Lex=1} "," {NMF_Body=1}",0.257276681164269,0.563782991202346,0.456339913014386,0.894926904250564,769,0.848255367720859,0.310330912025827
"{NMF_Body=1} "," {Fully_Lex=1}",0.257276681164269,0.408390865639936,0.629976580796253,0.894926904250564,769,0.918951475578017,0.310330912025827
"{Fully_Lex=1} "," {NMF_CA=0}",0.350953496152559,0.769061583577713,0.456339913014386,1.18125646110677,1049,1.51099215642541,0.463954002653693
"{NMF_CA=0} "," {Fully_Lex=1}",0.350953496152559,0.539054470709147,0.651053864168618,1.18125646110677,1049,1.17944540610257,0.463954002653693
"{Fully_Lex=1} "," {NMF_Head=1}",0.387420541987287,0.848973607038123,0.456339913014386,0.972253682542893,1158,0.839576830254623,0.411221590909091
"{NMF_Head=1} "," {Fully_Lex=1}",0.387420541987287,0.44367816091954,0.873201739712278,0.972253682542893,1158,0.977240239003066,0.411221590909091
"{Fully_Lex=1} "," {Non_Lex=0}",0.456339913014386,1,0.456339913014386,1.0440097799511,1364,NA,0.476423332169053
"{Non_Lex=0} "," {Fully_Lex=1}",0.456339913014386,0.476423332169053,0.957845433255269,1.0440097799511,1364,1.03835812477639,0.476423332169053
"{Fully_Lex=1} "," {NMF_Eyegaze=1}",0.441953830712613,0.968475073313783,0.456339913014386,0.999575964825586,1321,0.986967718845068,0.449472609731201
"{NMF_Eyegaze=1} "," {Fully_Lex=1}",0.441953830712613,0.456146408839779,0.968885915021746,0.999575964825586,1321,0.99964419803831,0.449472609731201
"{Fully_Lex=1} "," {NMF_Cheeks=0}",0.449314151890264,0.984604105571848,0.456339913014386,1.01202946064452,1343,1.76016823591263,0.458518265619665
"{NMF_Cheeks=0} "," {Fully_Lex=1}",0.449314151890264,0.461829436038514,0.972900635664102,1.01202946064452,1343,1.01020034054579,0.458518265619665
"{NMF_Eyebrows=0} "," {Fully_Lex=0}",0.242890598862496,0.510548523206751,0.475744396119103,0.939095098993833,726,0.932349649865599,0.312796208530806
"{Fully_Lex=0} "," {NMF_Eyebrows=0}",0.242890598862496,0.446769230769231,0.543660086985614,0.939095098993833,726,0.947625535379819,0.312796208530806
"{NMF_Eyebrows=0} "," {Partly_Lex=0}",0.276346604215457,0.580872011251758,0.475744396119103,1.06582347552579,826,1.08559123946641,0.37123595505618
"{Partly_Lex=0} "," {NMF_Eyebrows=0}",0.276346604215457,0.507059545733579,0.544998327199732,1.06582347552579,826,1.06352724622912,0.37123595505618
"{NMF_Eyebrows=0} "," {NMF_EyeAp=1}",0.242890598862496,0.510548523206751,0.475744396119103,0.86119048299378,726,0.831869152409409,0.294165316045381
"{NMF_EyeAp=1} "," {NMF_Eyebrows=0}",0.242890598862496,0.409706546275395,0.592840414854466,0.86119048299378,726,0.888127084203584,0.294165316045381
"{NMF_Eyebrows=0} "," {NMF_Body=1}",0.299765807962529,0.630098452883263,0.475744396119103,1.00019345494853,896,1.0003294716877,0.371938563719386
"{NMF_Body=1} "," {NMF_Eyebrows=0}",0.299765807962529,0.475836431226766,0.629976580796253,1.00019345494853,896,1.00017558470894,0.371938563719386
"{NMF_Eyebrows=0} "," {NMF_CA=0}",0.337236533957845,0.708860759493671,0.475744396119103,1.0887897277115,1008,1.19855411872518,0.427118644067797
"{NMF_CA=0} "," {NMF_Eyebrows=0}",0.337236533957845,0.517985611510791,0.651053864168618,1.0887897277115,1008,1.08763476029022,0.427118644067797
"{NMF_Eyebrows=0} "," {NMF_Head=1}",0.412512546002007,0.867088607594937,0.475744396119103,0.992999175517726,1233,0.954005958355239,0.440514469453376
"{NMF_Head=1} "," {NMF_Eyebrows=0}",0.412512546002007,0.472413793103448,0.873201739712278,0.992999175517726,1233,0.993687092323268,0.440514469453376
"{NMF_Eyebrows=0} "," {Non_Lex=0}",0.456674473067916,0.959915611814346,0.475744396119103,1.00216128666192,1365,1.05164550721065,0.467465753424658
"{Non_Lex=0} "," {NMF_Eyebrows=0}",0.456674473067916,0.476772616136919,0.957845433255269,1.00216128666192,1365,1.0019651494733,0.467465753424658
"{NMF_Eyebrows=0} "," {NMF_Eyegaze=1}",0.456339913014386,0.959212376933896,0.475744396119103,0.990015813071621,1364,0.762831531708217,0.461746784021666
