"Antecedent","Consequent","support","confidence","coverage","lift","count","conviction","cosine"
"{Cheeks_pres=0,VI=1} "," {V.fs=0}",0.0749414519906323,1,0.0749414519906323,1.00066956812856,224,NA,0.074991630398393
"{VI=1,V.fs=0} "," {Cheeks_pres=0}",0.0749414519906323,0.978165938864629,0.0766142522582804,1.00541196398431,224,1.24115088658414,0.0768966700995537
"{Cheeks_pres=0,V.fs=0} "," {VI=1}",0.0749414519906323,0.0770818995182381,0.972231515557042,1.00610391991272,224,1.00050670504752,0.0769495018893851
"{ï..Body_pres=0,VP=1} "," {VD=0}",0.0381398461023754,1,0.0381398461023754,1.23716887417219,114,NA,0.0471854304635762
"{VP=1,VD=0} "," {ï..Body_pres=0}",0.0381398461023754,0.46530612244898,0.0819672131147541,1.25750452079566,114,1.17820047553498,0.0921584478577203
"{ï..Body_pres=0,VD=0} "," {VP=1}",0.0381398461023754,0.117163412127441,0.325526932084309,1.42939362795478,114,1.03986717303765,0.103260869565217
"{ï..Body_pres=0,VP=1} "," {VI=0}",0.0381398461023754,1,0.0381398461023754,1.08297101449275,114,NA,0.041304347826087
"{VP=1,VI=0} "," {ï..Body_pres=0}",0.0381398461023754,0.46530612244898,0.0819672131147541,1.25750452079566,114,1.17820047553498,0.0921584478577203
"{ï..Body_pres=0,VI=0} "," {VP=1}",0.0381398461023754,0.1099324975892,0.346938775510204,1.34117647058824,114,1.03141928494041,0.0976027397260274
"{ï..Body_pres=0,VP=1} "," {VIDir=0}",0.0381398461023754,1,0.0381398461023754,1.04656862745098,114,NA,0.0399159663865546
"{VP=1,VIDir=0} "," {ï..Body_pres=0}",0.0381398461023754,0.46530612244898,0.0819672131147541,1.25750452079566,114,1.17820047553498,0.0921584478577203
"{ï..Body_pres=0,VIDir=0} "," {VP=1}",0.0381398461023754,0.106741573033708,0.357310137169622,1.30224719101124,114,1.02773481802248,0.0950792326939116
"{ï..Body_pres=0,VP=1} "," {Viloc=0}",0.0381398461023754,1,0.0381398461023754,1.03318354649153,114,NA,0.0394054614586934
"{VP=1,Viloc=0} "," {ï..Body_pres=0}",0.0381398461023754,0.46530612244898,0.0819672131147541,1.25750452079566,114,1.17820047553498,0.0921584478577203
"{ï..Body_pres=0,Viloc=0} "," {VP=1}",0.0381398461023754,0.106046511627907,0.359652057544329,1.29376744186046,114,1.02693573975197,0.0945273631840796
"{ï..Body_pres=0,VP=1} "," {Eyegaze_pres=1}",0.0368016058882569,0.964912280701754,0.0381398461023754,0.995898759329262,110,0.886751421880227,0.0379310344827586
"{Eyegaze_pres=1,VP=1} "," {ï..Body_pres=0}",0.0368016058882569,0.46218487394958,0.0796252927400468,1.24906924795235,110,1.17136270491803,0.0891410048622366
"{ï..Body_pres=0,Eyegaze_pres=1} "," {VP=1}",0.0368016058882569,0.104463437796771,0.352291736366678,1.27445394112061,110,1.02512038662796,0.0925925925925926
"{ï..Body_pres=0,VP=1} "," {Cheeks_pres=0}",0.0371361659417866,0.973684210526316,0.0381398461023754,1.00080540070948,111,1.02977584476414,0.0381312263826864
"{Cheeks_pres=0,VP=1} "," {ï..Body_pres=0}",0.0371361659417866,0.460580912863071,0.0806289729006357,1.24473449235779,111,1.16787966132228,0.0898058252427184
"{ï..Body_pres=0,Cheeks_pres=0} "," {VP=1}",0.0371361659417866,0.101741521539872,0.365005018400803,1.24124656278643,111,1.02201405152225,0.0906122448979592
"{ï..Body_pres=0,VP=1} "," {V.fs=0}",0.0381398461023754,1,0.0381398461023754,1.00066956812856,114,NA,0.0381653833277536
"{VP=1,V.fs=0} "," {ï..Body_pres=0}",0.0381398461023754,0.46530612244898,0.0819672131147541,1.25750452079566,114,1.17820047553498,0.0921584478577203
"{ï..Body_pres=0,V.fs=0} "," {VP=1}",0.0381398461023754,0.10316742081448,0.369688859150217,1.25864253393665,114,1.02363898033118,0.0922330097087379
"{EyeAp_pres=0,VP=1} "," {VD=0}",0.0391435262629642,1,0.0391435262629642,1.23716887417219,117,NA,0.0484271523178808
"{VP=1,VD=0} "," {EyeAp_pres=0}",0.0391435262629642,0.477551020408163,0.0819672131147541,1.17288414133114,117,1.13473360655738,0.0869888475836431
"{EyeAp_pres=0,VD=0} "," {VP=1}",0.0391435262629642,0.115157480314961,0.339913014386082,1.40492125984252,117,1.0375098014187,0.102272727272727
"{EyeAp_pres=0,VP=1} "," {Head_pres=1}",0.0331214452994312,0.846153846153846,0.0391435262629642,0.96902446212791,99,0.824188691870191,0.0376712328767123
"{Head_pres=1,VP=1} "," {EyeAp_pres=0}",0.0331214452994312,0.478260869565217,0.069253931080629,1.1746275588582,99,1.13627746180439,0.0747169811320755
"{EyeAp_pres=0,Head_pres=1} "," {VP=1}",0.0331214452994312,0.09375,0.353295416527267,1.14375,99,1.01300169587337,0.0823627287853577
"{EyeAp_pres=0,VP=1} "," {VI=0}",0.0391435262629642,1,0.0391435262629642,1.08297101449275,117,NA,0.0423913043478261
"{VP=1,VI=0} "," {EyeAp_pres=0}",0.0391435262629642,0.477551020408163,0.0819672131147541,1.17288414133114,117,1.13473360655738,0.0869888475836431
"{EyeAp_pres=0,VI=0} "," {VP=1}",0.0391435262629642,0.104464285714286,0.374707259953162,1.27446428571429,117,1.02512135723976,0.09375
"{EyeAp_pres=0,VP=1} "," {VIDir=0}",0.0391435262629642,1,0.0391435262629642,1.04656862745098,117,NA,0.0409663865546218
"{VP=1,VIDir=0} "," {EyeAp_pres=0}",0.0391435262629642,0.477551020408163,0.0819672131147541,1.17288414133114,117,1.13473360655738,0.0869888475836431
"{EyeAp_pres=0,VIDir=0} "," {VP=1}",0.0391435262629642,0.101123595505618,0.387085981933757,1.23370786516854,117,1.02131147540984,0.0910505836575875
"{EyeAp_pres=0,VP=1} "," {Viloc=0}",0.0391435262629642,1,0.0391435262629642,1.03318354649153,117,NA,0.0404424472865538
"{VP=1,Viloc=0} "," {EyeAp_pres=0}",0.0391435262629642,0.477551020408163,0.0819672131147541,1.17288414133114,117,1.13473360655738,0.0869888475836431
"{EyeAp_pres=0,Viloc=0} "," {VP=1}",0.0391435262629642,0.0991525423728814,0.394780863164938,1.20966101694915,117,1.01907684715389,0.0894495412844037
"{EyeAp_pres=0,VP=1} "," {Eyegaze_pres=1}",0.0378052860488458,0.965811965811966,0.0391435262629642,0.996827336261038,113,0.910086985613918,0.0389655172413793
"{Eyegaze_pres=1,VP=1} "," {EyeAp_pres=0}",0.0378052860488458,0.474789915966387,0.0796252927400468,1.16610275992073,113,1.1287681498829,0.0842026825633383
"{EyeAp_pres=0,Eyegaze_pres=1} "," {VP=1}",0.0378052860488458,0.0946398659966499,0.399464703914353,1.15460636515913,113,1.01399736127751,0.0852187028657617
"{EyeAp_pres=0,VP=1} "," {Cheeks_pres=0}",0.038474406155905,0.982905982905983,0.0391435262629642,1.01028403813823,115,1.58531281365005,0.0395189003436426
"{Cheeks_pres=0,VP=1} "," {EyeAp_pres=0}",0.038474406155905,0.477178423236515,0.0806289729006357,1.17196902798188,115,1.13392492047561,0.0856291883842144
"{Cheeks_pres=0,EyeAp_pres=0} "," {VP=1}",0.038474406155905,0.096882898062342,0.397122783539645,1.18197135636057,115,1.016515781747,0.0873196659073652
"{EyeAp_pres=0,VP=1} "," {V.fs=0}",0.0391435262629642,1,0.0391435262629642,1.00066956812856,117,NA,0.0391697355205892
"{VP=1,V.fs=0} "," {EyeAp_pres=0}",0.0391435262629642,0.477551020408163,0.0819672131147541,1.17288414133114,117,1.13473360655738,0.0869888475836431
"{EyeAp_pres=0,V.fs=0} "," {VP=1}",0.0391435262629642,0.0962171052631579,0.406825025092004,1.17384868421053,117,1.01576694163099,0.0870535714285714
"{Eyebrows_pres=0,VP=1} "," {VD=0}",0.0388089662094346,1,0.0388089662094346,1.23716887417219,116,NA,0.0480132450331126
"{VP=1,VD=0} "," {Eyebrows_pres=0}",0.0388089662094346,0.473469387755102,0.0819672131147541,0.99521800281294,116,0.995679247680773,0.0747904577691812
"{Eyebrows_pres=0,VD=0} "," {VP=1}",0.0388089662094346,0.0972338642078793,0.399130143860823,1.18625314333613,116,1.01691097005952,0.0877458396369138
"{Eyebrows_pres=0,VP=1} "," {Head_pres=1}",0.0331214452994312,0.853448275862069,0.0388089662094346,0.977378121284186,99,0.865211658433865,0.0376855728968405
"{Head_pres=1,VP=1} "," {Eyebrows_pres=0}",0.0331214452994312,0.478260869565217,0.069253931080629,1.00528954931817,99,1.00482324077172,0.0647058823529412
"{Eyebrows_pres=0,Head_pres=1} "," {VP=1}",0.0331214452994312,0.0802919708029197,0.412512546002007,0.97956204379562,99,0.998178506375228,0.0717911530094271
"{Eyebrows_pres=0,VP=1} "," {VI=0}",0.0388089662094346,1,0.0388089662094346,1.08297101449275,116,NA,0.0420289855072464
"{VP=1,VI=0} "," {Eyebrows_pres=0}",0.0388089662094346,0.473469387755102,0.0819672131147541,0.99521800281294,116,0.995679247680773,0.0747904577691812
"{Eyebrows_pres=0,VI=0} "," {VP=1}",0.0388089662094346,0.0888208269525268,0.436935429909669,1.08361408882083,116,1.00752169720347,0.0808362369337979
"{Eyebrows_pres=0,VP=1} "," {VIDir=0}",0.0388089662094346,1,0.0388089662094346,1.04656862745098,116,NA,0.0406162464985994
"{VP=1,VIDir=0} "," {Eyebrows_pres=0}",0.0388089662094346,0.473469387755102,0.0819672131147541,0.99521800281294,116,0.995679247680773,0.0747904577691812
"{Eyebrows_pres=0,VIDir=0} "," {VP=1}",0.0388089662094346,0.0854826823876197,0.453997992639679,1.04288872512896,116,1.00384407075204,0.0780619111709287
"{Eyebrows_pres=0,VP=1} "," {Viloc=0}",0.0388089662094346,1,0.0388089662094346,1.03318354649153,116,NA,0.0400967853439336
"{VP=1,Viloc=0} "," {Eyebrows_pres=0}",0.0388089662094346,0.473469387755102,0.0819672131147541,0.99521800281294,116,0.995679247680773,0.0747904577691812
"{Eyebrows_pres=0,Viloc=0} "," {VP=1}",0.0388089662094346,0.0846097738876732,0.458681833389093,1.03223924142961,116,1.00288681340213,0.0773333333333333
"{Eyebrows_pres=0,VP=1} "," {Eyegaze_pres=1}",0.0374707259953162,0.96551724137931,0.0388089662094346,0.996523147266146,112,0.902308464369354,0.0386206896551724
"{Eyegaze_pres=1,VP=1} "," {Eyebrows_pres=0}",0.0374707259953162,0.470588235294118,0.0796252927400468,0.989161909489534,112,0.99026058510836,0.0723514211886305
"{Eyebrows_pres=0,Eyegaze_pres=1} "," {VP=1}",0.0374707259953162,0.0821114369501466,0.456339913014386,1.00175953079179,112,1.00015712564814,0.0748162992651971
"{Eyebrows_pres=0,VP=1} "," {Cheeks_pres=0}",0.038474406155905,0.991379310344828,0.0388089662094346,1.0189933832946,115,3.1435262629642,0.0395324853901684
"{Cheeks_pres=0,VP=1} "," {Eyebrows_pres=0}",0.038474406155905,0.477178423236515,0.0806289729006357,1.00301428062865,115,1.00274286139124,0.0742894056847545
"{Cheeks_pres=0,Eyebrows_pres=0} "," {VP=1}",0.038474406155905,0.0832127351664255,0.462361993977919,1.01519536903039,115,1.00135857259306,0.0760582010582011
"{Eyebrows_pres=0,VP=1} "," {V.fs=0}",0.0388089662094346,1,0.0388089662094346,1.00066956812856,116,NA,0.0388349514563107
"{VP=1,V.fs=0} "," {Eyebrows_pres=0}",0.0388089662094346,0.473469387755102,0.0819672131147541,0.99521800281294,116,0.995679247680773,0.0747904577691812
"{Eyebrows_pres=0,V.fs=0} "," {VP=1}",0.0388089662094346,0.0816326530612245,0.475409836065574,0.995918367346939,116,0.999635701275046,0.0748387096774194
"{Eyebrows_pres=1,VP=1} "," {VD=0}",0.0431582469053195,1,0.0431582469053195,1.23716887417219,129,NA,0.0533940397350993
"{VP=1,VD=0} "," {Eyebrows_pres=1}",0.0431582469053195,0.526530612244898,0.0819672131147541,1.00433950223357,129,1.0048049745619,0.0766488413547237
"{Eyebrows_pres=1,VD=0} "," {VP=1}",0.0431582469053195,0.105478331970564,0.409166945466711,1.28683565004088,129,1.02628345371175,0.0963405526512323
"{Eyebrows_pres=1,VP=1} "," {Head_pres=1}",0.0361324857811977,0.837209302325581,0.0431582469053195,0.95878107457899,108,0.77890359891029,0.0410490307867731
"{Head_pres=1,VP=1} "," {Eyebrows_pres=1}",0.0361324857811977,0.521739130434783,0.069253931080629,0.995199911212231,108,0.994738282794489,0.0648259303721489
