"Antecedent","Consequent","support","confidence","coverage","lift","count","conviction","cosine"
"{ï..Body_pres=1,N.fs=0} "," {Eyebrows_pres=1}",0.327534292405487,0.527478448275862,0.620943459350953,1.0061474677068,979,1.00682052359984,0.400572831423895
"{ï..Body_pres=1,Eyebrows_pres=1} "," {Nloc=0}",0.32485781197725,0.983789260385005,0.330210772833724,0.999845664498735,971,0.990632318501171,0.328373351369631
"{Eyebrows_pres=1,Nloc=0} "," {ï..Body_pres=1}",0.32485781197725,0.630110317975341,0.515557042489127,1.00021228912814,971,1.0003615596368,0.3958418263351
"{ï..Body_pres=1,Nloc=0} "," {Eyebrows_pres=1}",0.32485781197725,0.524581307401405,0.619270659083305,1.00062126855316,971,1.00068508774598,0.396812423375562
"{CA_pres=0,Eyebrows_pres=1} "," {NP=0}",0.241552358648377,0.769722814498934,0.313817330210773,0.945623301494991,722,0.807789053690693,0.272555681389203
"{Eyebrows_pres=1,NP=0} "," {CA_pres=0}",0.241552358648377,0.556669236700077,0.433924389427902,0.855027928312708,722,0.787101109866612,0.28639428798096
"{CA_pres=0,NP=0} "," {Eyebrows_pres=1}",0.241552358648377,0.484238765928907,0.498829039812646,0.923669222311106,722,0.922412086623645,0.309075342465753
"{CA_pres=0,Eyebrows_pres=1} "," {Head_pres=1}",0.265640682502509,0.846481876332623,0.313817330210773,0.969400125807743,794,0.825949778818631,0.288307915758896
"{Eyebrows_pres=1,Head_pres=1} "," {CA_pres=0}",0.265640682502509,0.576615831517792,0.460689193710271,0.88566532394999,794,0.824183240205511,0.313958086200079
"{CA_pres=0,Head_pres=1} "," {Eyebrows_pres=1}",0.265640682502509,0.484737484737485,0.548009367681499,0.924620511729637,794,0.923304882515511,0.329323931978432
"{CA_pres=0,Eyebrows_pres=1} "," {ND=0}",0.295751087320174,0.942430703624733,0.313817330210773,0.983906871510419,884,0.73224043715847,0.303051079876586
"{Eyebrows_pres=1,ND=0} "," {CA_pres=0}",0.295751087320174,0.589726484322882,0.501505520240883,0.905802909373635,884,0.850520744083319,0.345177664974619
"{CA_pres=0,ND=0} "," {Eyebrows_pres=1}",0.295751087320174,0.480434782608696,0.61559049849448,0.916413251574596,884,0.91565867035476,0.350376535869996
"{CA_pres=0,Eyebrows_pres=1} "," {Eyegaze_pres=1}",0.306122448979592,0.975479744136461,0.313817330210773,1.00680557846128,915,1.26891355259139,0.313463514902364
"{Eyebrows_pres=1,Eyegaze_pres=1} "," {CA_pres=0}",0.306122448979592,0.597258485639687,0.51254600200736,0.917371846648008,915,0.866427034187483,0.357003511509949
"{CA_pres=0,Eyegaze_pres=1} "," {Eyebrows_pres=1}",0.306122448979592,0.486961149547632,0.628638340582135,0.928862077854417,915,0.927306763804767,0.361517186882655
